timestamp,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,dax,day,daz
117232.0,1.681840475,0.722161706,9.214524472999999,-0.020697859599400754,0.003935717463247213,0.11406599326408941,9.394549812336777,0.11599543992446558,0.0,0.0,0.0
117242.0,2.049393717,0.5461323385,9.413207201999999,0.011276572297135364,0.004468042885105484,0.1964036460561739,9.649183642475627,0.19677783583054897,0.36755324200000006,-0.17602936749999998,0.19868272899999972
117252.0,1.8985674399999999,0.43482686099999995,9.547362174,0.08268846397173535,0.04044102409796061,0.2515612864069507,9.744011350814471,0.26787299102898876,-0.15082627700000018,-0.11130547750000003,0.13415497200000104
117262.0,1.7417591064999998,0.4527730305,9.604829143,0.1437086652799611,0.04683591047726783,0.2755421103293528,9.7719737550019,0.31427573490731947,-0.15680833350000012,0.017946169500000053,0.057466969000000034
117272.0,1.6735048224999998,0.285177382,9.647880336499998,0.1778158895224343,0.05189911063730338,0.2611536159759115,9.796098178231905,0.3201768564229643,-0.068254284,-0.16759564850000003,0.04305119349999842
117282.0,1.6495765965,0.159456129,9.713682958,0.18980630148363534,0.07428121296487868,0.220384469978576,9.854043120127688,0.30018901593857195,-0.023928225999999775,-0.12572125299999998,0.06580262150000138
117292.0,1.5406247149999999,0.2780185275,9.7053473055,0.16422675596640643,0.10412459784472972,0.16656026117632286,9.830797787284519,0.2560364814918007,-0.10895188150000013,0.1185623985,-0.008335652499999568
117302.0,1.4914933984999998,0.3713778355,9.732903991999999,0.11199952342972812,0.12091291991966317,0.11806279725115643,9.853521917160343,0.20273788877946017,-0.04913131650000002,0.09335930799999997,0.02755668649999876
117312.0,1.4556010595,0.331857036,9.711329362,0.057641243876364726,0.13237100645900593,0.08289092216496668,9.825417116540324,0.16647973247198386,-0.035892338999999884,-0.03952079949999998,-0.02157462999999815
117322.0,1.401762551,0.33666229449999996,9.750850161499999,0.020069541068682795,0.14409438304465186,0.05278050190956052,9.856843238174612,0.15476355864851235,-0.05383850849999994,0.004805258499999965,0.039520799499998205
117332.0,1.3634185494999997,0.331857036,9.7424164425,-0.0004468042885105484,0.1491575832046874,0.02613456021936309,9.842952675521596,0.15143051046402436,-0.03834400150000028,-0.004805258499999965,-0.008433718999999229
117342.0,1.3634185494999997,0.32950344,9.7855657025,-0.004178318229274425,0.1539537479891678,0.004017747938090946,9.88558439223685,0.15406283510837815,0.0,-0.0023535960000000133,0.043149259999999856
117352.0,1.3538080325,0.436003659,9.838227413,0.0016842427281745281,0.15661886575696315,-0.012768828807590515,9.940503710045462,0.1571475382361512,-0.009610516999999819,0.10650021900000001,0.05266171050000068
117362.0,1.3718522684999999,0.506611539,9.8789250105,0.0038170350741115987,0.15102334017506935,-0.017299703545767795,9.986580659120467,0.15205886615769293,0.018044235999999936,0.07060788000000001,0.04069759749999946
117372.0,1.4185319225,0.5318146295,9.921976204,0.0024836035255879313,0.13556844964865955,-0.009571385617936903,10.036965248920811,0.13592859982086442,0.04667965400000007,0.025203090500000025,0.043051193500000196
117382.0,1.4208855184999998,0.5366198879999999,9.9722843185,0.005948082090796675,0.10812314716104872,0.004017747938090946,10.087285615559875,0.10836114124104954,0.002353595999999847,0.004805258499999909,0.050308114499999945
117392.0,1.4304960354999998,0.4934706279999999,10.0081766575,0.00994488607786369,0.06868568738298485,0.011211995114811572,10.121928283484714,0.07030173002728574,0.00961051700000004,-0.04314926000000002,0.035892339000000106
117402.0,1.4652115764999998,0.40011132,9.985425229499999,0.01580744703531264,0.02045525883337354,0.012278391287780108,10.100279750889916,0.028619082590648413,0.03471554099999996,-0.09335930799999992,-0.022751428000001184
117412.0,1.485511342,0.3917756675,9.928056327,0.029663615966895623,-0.023244294978060482,0.004283037984394084,10.046219913626242,0.03792850874519475,0.020299765500000122,-0.008335652500000013,-0.0573689024999986
117422.0,1.5454299734999999,0.4527730305,9.883730268999999,0.04778187893184876,-0.052021283684942986,-0.0026441738167714093,10.014064172476985,0.07068460628496467,0.059918631499999986,0.06099736300000003,-0.04432605800000111
117432.0,1.62201991,0.5306378315,9.826263299999999,0.056576593032648184,-0.05974960161277388,2.0943951023931954e-05,9.973363301192949,0.08228563793710401,0.07658993650000001,0.07786480099999998,-0.057466969000000034
117442.0,1.679486879,0.573689025,9.791547759,0.050714032075199235,-0.04909087587084451,0.015208799101878587,9.951090532746475,0.07220204092137772,0.057466969000000034,0.04305119349999997,-0.03471554099999885
117452.0,1.7142024200000001,0.597617251,9.758009015999999,0.03472507079767918,-0.03230429912516305,0.03572688978832393,9.925440860322725,0.05937852252977407,0.03471554100000018,0.023928225999999997,-0.03353874300000115
117462.0,1.7680409285,0.56290171,9.7998834115,0.022469368790175002,-0.013650220079847652,0.05038241951732031,9.973993279472618,0.05682947508535008,0.05383850849999994,-0.03471554099999996,0.041874395500000716
117472.0,1.839923673,0.5473091364999999,9.815475984999999,0.00994488607786369,0.005801474433629151,0.05837602749145434,10.001421660217806,0.05950057521057064,0.07188274449999987,-0.015592573500000095,0.015592573499999318
117482.0,1.8949389795,0.5808478794999999,9.851368324,-0.003378957431861022,0.015126768627034855,0.06024178446183628,10.048762901484874,0.0622037706057158,0.05501530650000008,0.03353874300000004,0.035892339000000106
117492.0,1.956034409,0.6347844544999999,9.8681376955,-0.012704251625266725,0.013261011656652916,0.06263986685407649,10.080137076955594,0.0652763767301189,0.06109542949999991,0.05393657499999993,0.016769371500000574
117502.0,2.063711426,0.6587126804999999,9.871766156,-0.018299777207160545,0.01112996463996784,0.0666366708411435,10.106659897513197,0.06999431305120117,0.10767701699999987,0.023928225999999997,0.003628460499999875
117512.0,2.120001597,0.6288023979999999,9.851368324,-0.01670105561233374,0.003935717463247213,0.06796835706041518,10.0964972679699,0.07010073246413952,0.05629017100000011,-0.02991028249999994,-0.02039783200000045
117522.0,2.1906094769999997,0.6467485674999999,9.813122389,-0.010039133857471384,-0.004324925886441949,0.07009940407710025,10.075436695835004,0.07094656894097151,0.07060787999999985,0.017946169499999942,-0.038245934999999065
117532.0,2.272004672,0.665871535,9.7053473055,-0.010573204608581648,-0.008854055295367234,0.07436324343972239,9.98995277521817,0.07563120338685461,0.08139519500000025,0.019122967500000088,-0.10777508349999998
117542.0,2.339082158,0.737656213,9.5904133675,-0.01750041640974714,-0.00699004365423729,0.09221621635837239,9.899064126975546,0.09412202635014207,0.06707748600000007,0.07178467799999999,-0.11493393800000007
117552.0,2.3761512949999997,0.7748234165,9.542556915499999,-0.02363001274275123,-0.003525565089028546,0.12046087964339663,9.864422881701886,0.12280729064628229,0.037069136999999586,0.03716720350000002,-0.047856452000001326
117562.0,2.421654151,0.7508951905,9.4874435425,-0.01856681258271568,-0.0075223690760955605,0.14977193910138942,9.820378678355357,0.1511057454506247,0.04550285600000015,-0.023928225999999997,-0.0551133729999993
117572.0,2.476767524,0.7532487864999999,9.4515512035,-0.002579596634447619,-0.016582373223198124,0.17428683377490176,9.799672507522233,0.1750929177545172,0.05511337300000019,0.002353595999999958,-0.035892339000000106
117582.0,2.5186419195,0.7520719884999999,9.443215551,0.021402972617206462,-0.03470238151740326,0.18734364190907132,9.802218592604289,0.19172893022073284,0.04187439549999983,-0.0011767980000000344,-0.008335652499999568
117592.0,2.6096476315,0.7532487864999999,9.4407638885,0.04645019271257709,-0.06108128783204555,0.19853469307285895,9.823729805596392,0.21284869856259644,0.0910057120000003,0.0011767980000000344,-0.0024516625000003955
117602.0,2.7173246485,0.7615844390000001,9.376138065,0.06323676945825855,-0.08133234314293576,0.20786173259551666,9.791620351964966,0.23199210962928732,0.10767701699999987,0.008335652500000124,-0.06462582350000012
117612.0,2.7975430455,0.8562186114999999,9.351033040999999,0.08641997791249924,-0.08692786872482958,0.22384894854378473,9.798019000592829,0.2552121053312245,0.08021839699999989,0.09463417249999984,-0.025105024000000142
117622.0,2.835887047,0.9675240889999999,9.333086871499999,0.10480527625300749,-0.0746704213880734,0.24889616863915534,9.802288954989201,0.2801947903227191,0.03834400150000006,0.11130547749999997,-0.017946169500000053
117632.0,2.8442226995,1.04538889,9.351033040999999,0.10347359003373582,-0.04882384049528938,0.2867349068223924,9.829763966116388,0.3087190600297059,0.008335652500000013,0.07786480100000004,0.017946169500000053
117642.0,2.8239229339999996,1.0980506005,9.305530184999999,0.09094910732142451,-0.01738173402061153,0.339494464780929,9.786375625448661,0.3518953770895786,-0.020299765500000344,0.052661710500000014,-0.04550285600000059
117652.0,2.7448813349999996,1.1279608829999999,9.262380924999999,0.06936636579126264,0.01752485101927506,0.4007799561354579,9.726169322843056,0.4071159372295251,-0.07904159899999996,0.02991028249999994,-0.043149259999999856
117662.0,2.616806486,1.0321499125,9.297096466,0.04698251813443536,0.05056567908877972,0.4572692827055064,9.713341975095652,0.4624493937913318,-0.12807484899999944,-0.09581097049999987,0.03471554100000063
117672.0,2.4862799744999995,0.9065267259999998,9.2995481285,0.03286105915654924,0.07028440897781166,0.4996371502976687,9.668762806628356,0.5056253843625987,-0.13052651150000072,-0.12562318650000015,0.0024516625000003955
117682.0,2.3786029574999996,0.7520719884999999,9.3605454915,0.02806489437206882,0.07188313057263845,0.5145597154022202,9.687268769047087,0.5203138701513272,-0.10767701699999987,-0.15445473749999994,0.06099736300000025
117692.0,2.2636690195,0.6203686789999999,9.423994516999999,0.046717228088132216,0.050033353666921444,0.5012358718924955,9.71188588195796,0.5058885600122106,-0.11493393799999962,-0.13170330949999998,0.06344902549999887
117702.0,2.2397407934999998,0.6155634205,9.455179664,0.08402189552025902,0.01432740782962145,0.47992016573788876,9.73631242438557,0.4874303222244347,-0.02392822600000022,-0.004805258499999909,0.031185147000000413
117712.0,2.2624922215,0.594086857,9.47910789,0.11679568821420855,-0.021378538007678544,0.45966911042699854,9.763467449439691,0.4747567437683477,0.022751428000000296,-0.021476563500000045,0.023928226000000663
117722.0,2.2229714219999996,0.609581364,9.503036115999999,0.13891250049548068,-0.055485762250151734,0.44980974548248265,9.778593293739398,0.4740297034336594,-0.039520799500000425,0.01549450699999999,0.023928225999998887
117732.0,2.225325018,0.619191881,9.4623385185,0.14823954001813835,-0.08319810011331769,0.45966911042699854,9.74019097656313,0.4900944563734659,0.002353596000000291,0.00961051700000004,-0.04069759749999946
117742.0,2.2025735899999996,0.553291193,9.4419406865,0.15756483421154407,-0.10451555159717643,0.4809848165816053,9.711215448696468,0.5168138652240417,-0.022751428000000296,-0.06590068800000004,-0.020397831999998672
117752.0,2.1283372495,0.4612067495,9.38692538,0.16955524617274514,-0.12103509296730276,0.49270993849650324,9.63622847399758,0.5349407058053555,-0.07423634049999972,-0.09208444349999995,-0.055015306500001415
117762.0,2.0218370305,0.45757828899999997,9.385748582,0.1762171679276075,-0.1375563796666811,0.48737970296091254,9.611944616620521,0.5362025948442417,-0.10650021899999995,-0.0036284605000000414,-0.0011767979999994793
117772.0,1.979962635,0.505434741,9.319847893999999,0.17994868186837135,-0.15221190939567747,0.47192481243450274,9.541241066061694,0.5275064189745778,-0.04187439550000005,0.047856451999999994,-0.06590068800000104
117782.0,1.9871214895,0.506611539,9.222958192,0.17994868186837135,-0.15114551322270894,0.4602014358488568,9.448188444186567,0.5167318993742015,0.007158854500000089,0.0011767980000000344,-0.09688970199999858
117792.0,1.956034409,0.5222041125,9.149898649499999,0.17195332856498532,-0.1276970147221651,0.45247311792102596,9.371201259199687,0.5006060299424142,-0.031087080500000086,0.015592573499999984,-0.07305954250000113
117802.0,1.9200440034999997,0.527009371,9.109201052,0.16822355995347346,-0.10105107303196768,0.4412820667572383,9.324261453769731,0.48294963290789616,-0.03599040550000021,0.00480525850000002,-0.04069759749999946
117812.0,1.9344597789999998,0.517398854,9.0685034545,0.17115396776757194,-0.06774320958690791,0.43195677256383264,9.286958119587256,0.4695417728929785,0.014415775500000061,-0.00961051700000004,-0.04069759749999946
117822.0,1.9105315529999998,0.5773174855,9.0588929375,0.1764842033031626,-0.04242895411598215,0.428759329374179,9.276150470273754,0.46559795176560204,-0.023928225999999997,0.059918631499999986,-0.009610517000000485
117832.0,1.8614002365,0.6826409065,9.143916593,0.1919390938295724,-0.030438542154781107,0.4290246194204821,9.356389266560585,0.4709875207025291,-0.0491313164999998,0.10532342100000003,0.08502365550000057
117842.0,1.818349043,0.7544255845,9.2636557895,0.21831800014421468,-0.033103659922576446,0.430890376390864,9.470526373494984,0.48417467710889156,-0.04305119349999997,0.07178467799999999,0.11973919649999942
117852.0,1.7560768155,0.8215030704999999,9.4036947515,0.24709673418034922,-0.04802447969787597,0.4252948508089702,9.601465932667063,0.4942052780145818,-0.062272227500000055,0.06707748599999996,0.1400389620000002
117862.0,1.6650711034999999,0.8765183769999999,9.6131647955,0.27081226805644815,-0.07920129612625067,0.4031780385276981,9.795595113640108,0.4921022867138473,-0.09100571200000007,0.05501530649999997,0.2094700439999997
117872.0,1.5573940865,0.9842934605,9.791547759,0.28120395842282236,-0.12370021073509811,0.3704025005044966,9.963368781382437,0.48122283897229534,-0.10767701699999987,0.10777508350000009,0.1783829635000007
117882.0,1.5358194564999998,1.0860864875,9.9148173495,0.2881311702239879,-0.17299529012842593,0.34455591961171256,10.091676190566176,0.48131665605995383,-0.02157463000000015,0.10179302700000004,0.12326959049999964
117892.0,1.5657297389999998,1.0560781385,9.9016764385,0.28946460177251154,-0.20230634958641872,0.3338971938697832,10.080178914233253,0.4860092085922,0.02991028249999994,-0.030008349000000045,-0.013140911000000699
117902.0,1.6387892815,0.9842934605,9.8801018085,0.2836020408150626,-0.21189867915537955,0.3306997506801296,10.063343165760934,0.48445174463734025,0.07305954250000024,-0.07178467799999999,-0.021574629999999928
117912.0,1.6746816205,0.9495779194999999,9.862155639,0.2716116288538616,-0.19884187102120995,0.3283016682878894,10.048301876590987,0.4702052232807232,0.035892338999999884,-0.03471554100000007,-0.017946169500000053
117922.0,1.631630427,1.0166554054999999,9.887260662999998,0.24709673418034922,-0.18445337666776873,0.32670294669306255,10.072424210782215,0.44923786526145143,-0.04305119349999997,0.06707748599999996,0.025105023999998366
117932.0,1.636337619,1.0836348249999999,9.89687118,0.22125015328756517,-0.1748610470988079,0.3330978330723698,10.089594857615541,0.43644264516631615,0.004707192000000138,0.06697941949999997,0.009610517000002261
117942.0,1.6866457335,1.0884400834999999,9.892065921499999,0.20552822738560025,-0.16473464677873678,0.34722103737950794,10.093683363421148,0.43582313488442054,0.050308114499999945,0.00480525850000002,-0.0048052585000011305
117952.0,1.6878225315,1.0178322034999998,9.8646073015,0.2033971803689152,-0.1602055173698115,0.36507401029815795,10.059582720228898,0.4475659211478612,0.0011767979999999234,-0.07060788000000007,-0.0274586199999991
117962.0,1.6579122489999998,0.9723293475,9.8430326715,0.20765927440228532,-0.16393528598132337,0.39012123039352853,10.028927637470042,0.4713721742305357,-0.029910282500000163,-0.045502855999999814,-0.021574629999999928
117972.0,1.574163458,0.9268264915,9.814299187,0.21458823153270282,-0.16366999593502024,0.40744187789032027,9.982858632165316,0.48871756725177484,-0.08374879099999988,-0.045502856000000036,-0.028733484500000017
117982.0,1.5047323759999998,0.943595863,9.746044903,0.22551224732093533,-0.15647574875829964,0.41650188203742283,9.906562669631963,0.49881284203789755,-0.06943108200000014,0.01676937150000002,-0.068254284
117992.0,1.5011039155,0.9638956285,9.697011653,0.22711096891576213,-0.13702405424482283,0.4274258978256553,9.859738472504665,0.5030386483915644,-0.003628460499999653,0.02029976550000001,-0.04903324999999903
118002.0,1.4962986569999999,0.9603652345,9.6814190795,0.21938439631718326,-0.10478084164347957,0.4396833451624115,9.843327000942459,0.5024241058470216,-0.004805258500000242,-0.0035303939999999923,-0.015592573500001095
118012.0,1.493945061,0.8849520959999999,9.650233932499999,0.19966566642815128,-0.07520449213918368,0.45274015329658107,9.805204077910641,0.500495494879946,-0.002353595999999847,-0.07541313850000009,-0.031185147000000413
118022.0,1.440008486,0.8550418135,9.548538972,0.17435141095722553,-0.056552158423120266,0.46126783202182536,9.694293034687377,0.49635126068461227,-0.05393657500000004,-0.02991028249999994,-0.10169496049999971
118032.0,1.4208855184999998,0.7544255845,9.370156008499999,0.15489971644374873,-0.0373657539559466,0.46526463600889234,9.507254979375478,0.4917939642203198,-0.0191229675000002,-0.100616229,-0.1783829635000007
118042.0,1.379011123,0.7077459304999999,9.2169761355,0.14664081842331156,-0.004057890510886816,0.4607337612707151,9.346401717338793,0.48352414094636187,-0.04187439549999983,-0.04667965400000007,-0.15317987299999913
118052.0,1.3287030085,0.713727987,9.191773045,0.15170227325409513,0.0380429417057204,0.4540718395158528,9.31469543436674,0.48025210105255695,-0.050308114499999945,0.005982056500000055,-0.025203090499999803
118062.0,1.3024211865,0.7077459304999999,9.273168239999999,0.17435141095722553,0.08014377392232762,0.4468775923391321,9.390892101207854,0.48633426934168233,-0.026281822000000066,-0.005982056500000055,0.08139519499999892
118072.0,1.2939874675,0.69823348,9.4048715495,0.19833398020887963,0.10066186460877295,0.4428807883520651,9.519114581789342,0.4955931510658293,-0.008433718999999895,-0.009512450499999936,0.13170330950000064
118082.0,1.2928106695,0.735302617,9.495877261499999,0.2204507924901518,0.09852907226283589,0.44661230229282894,9.611644725603043,0.5077096400008694,-0.0011767980000001454,0.03706913700000003,0.0910057119999994
118092.0,1.2580951284999997,0.7903179234999999,9.548538972,0.23910312620621518,0.09160186046167039,0.4444795099468919,9.663436359409813,0.5129553982211843,-0.03471554100000018,0.05501530649999986,0.05266171050000068
118102.0,1.2125922724999998,0.7736466184999999,9.553344230499999,0.25695609912486517,0.08067609934418589,0.4316897371882775,9.661019361127003,0.5088134226576031,-0.045502855999999925,-0.016671304999999914,0.004805258499999354
118112.0,1.1838587879999998,0.7975748444999999,9.570113602,0.2620175539556487,0.076946330732674,0.40824123868773365,9.67598685497709,0.49115664034951056,-0.028733484500000017,0.023928225999999997,0.016769371500000574
118122.0,1.1348255379999999,0.8765183769999999,9.540105253,0.2502941773700028,0.07934441312491422,0.37759849301046916,9.647264985747718,0.45991665880161464,-0.04903324999999992,0.07894353249999997,-0.030008348999999157
118132.0,1.2018049575,0.9579135719999999,9.47910789,0.23110951823208115,0.09746442141911935,0.35388295913437023,9.602886022314001,0.433755774169897,0.06697941950000019,0.08139519500000003,-0.06099736300000025
118142.0,1.230538442,1.0549013404999998,9.422817719,0.2073939843559822,0.1353014142731044,0.3370946370594368,9.561199478147543,0.41827207865883786,0.028733484500000017,0.0969877684999999,-0.056290171000000555
118152.0,1.2569183305,1.1040326569999999,9.3940842345,0.18660885829398172,0.17313840712708947,0.325638295849346,9.541884006953282,0.4133280461569906,0.02637988849999995,0.04913131650000002,-0.028733484500000017
118162.0,1.2820233545000002,1.1914099084999998,9.4156588645,0.16982228154830026,0.21337522770256676,0.32190678190858213,9.576934441886548,0.42189165830356473,0.025105024000000142,0.08737725149999997,0.021574629999999928
118172.0,1.2496614094999998,1.279963958,9.506664576499999,0.15943059118192604,0.2565424560921425,0.3192434094700388,9.673501576071224,0.43948663196104404,-0.032361945000000336,0.08855404950000012,0.0910057119999994
118182.0,1.2162207329999999,1.323113218,9.658667651499998,0.1660925129367884,0.28638584097199354,0.3200427702674522,9.824443101833197,0.4604681830087269,-0.03344067649999993,0.04314926000000008,0.15200307499999965
118192.0,1.1755231355,1.289574475,9.815475984999999,0.18287908968246983,0.2983762529331946,0.3160442209511332,9.969374392647664,0.4715475578922568,-0.040697597499999905,-0.03353874300000004,0.15680833350000078
118202.0,1.0641195915,1.2176917305,9.954338149,0.1972675840359111,0.2789245584197178,0.2941944440454162,10.084838701743273,0.4508478456288677,-0.11140354400000008,-0.0718827445000001,0.13886216400000073
118212.0,1.0413681635,1.1686584805,10.021415635,0.20259781957150177,0.23362628301345695,0.25902256895922643,10.142927665394168,0.4033854333513394,-0.02275142799999985,-0.04903324999999992,0.06707748600000052
118222.0,1.0594123995,1.2236737869999998,9.9734611165,0.20259781957150177,0.19792033717615698,0.21931981913485946,10.1039427359592,0.3582171400539035,0.018044235999999936,0.05501530649999986,-0.04795451850000099
118232.0,1.1408075945,1.302715386,9.852545122,0.1903403722347456,0.18326480744716056,0.1918727713179966,10.003557103632488,0.3265434233365519,0.08139519500000003,0.07904159900000018,-0.1209159944999989
118242.0,1.254466668,1.3793053224999998,9.7377092505,0.16049698735489457,0.1973880117542987,0.18761067728462646,9.914592842929716,0.31609978861984167,0.11365907350000004,0.07658993649999979,-0.11483587150000041
118252.0,1.3047747825,1.5206191489999998,9.7065241035,0.12932017092651985,0.22803075743156315,0.19933405387027237,9.911171979194988,0.32932627890229677,0.050308114499999945,0.14131382650000002,-0.031185147000000413
118262.0,1.3406671215,1.5588650839999998,9.754478621999999,0.10667103322338943,0.24854884811800848,0.21931981913485946,9.968816472773508,0.3482189286857935,0.035892338999999884,0.03824593499999995,0.04795451849999921
118272.0,1.368223808,1.496690923,9.814299187,0.09494591130849153,0.25121222055655185,0.24543169007394663,10.02160609082783,0.3638117924472864,0.027556686500000094,-0.06217416099999973,0.05982056500000077
118282.0,1.3645953474999999,1.4942392604999999,9.8202812435,0.0885510249291843,0.23948884397090592,0.2750097849074945,10.026604366956748,0.3752686666874765,-0.003628460500000097,-0.0024516625000001735,0.00598205650000061
118292.0,1.3035979844999999,1.4475596064999998,9.807140332500001,0.0893503857265977,0.21444162387553528,0.29925764420545176,9.998739821643081,0.37884540263181904,-0.06099736300000003,-0.04667965400000007,-0.013140910999998923
118302.0,1.2102386765,1.326643612,9.8106707265,0.09974207609297195,0.1856628898394008,0.30805061297699915,9.97366136537435,0.37324840329512277,-0.09335930799999992,-0.12091599449999979,0.003530393999998438
118312.0,1.1455147865,1.2201433929999999,9.7377092505,0.115731037370492,0.1632807875118255,0.28779955766610893,9.88048255263097,0.35054653610346814,-0.06472389,-0.10650021900000017,-0.07296147599999969
118322.0,1.1275686169999999,1.1817993915,9.714957822499999,0.12798848470724816,0.15874991277364825,0.24943023939026562,9.851317997138604,0.32217701864903964,-0.017946169500000053,-0.038344001499999836,-0.022751428000001184
118332.0,1.1455147865,1.221320191,9.778406848,0.12185888837424409,0.16408014830923892,0.20919341881478837,9.920739267819092,0.2924615705018486,0.017946169500000053,0.03952079949999998,0.06344902550000064
118342.0,1.207787014,1.3206615555,9.827440097999999,0.10134079768779874,0.17580352489488485,0.1870766065335162,9.989067789095284,0.2759972705545506,0.062272227500000055,0.09934136450000008,0.04903324999999903
118352.0,1.227008048,1.4056852109999998,9.8549967845,0.07735997376539668,0.1864622506368142,0.1902740497231698,10.030077830445098,0.2774111577633176,0.01922103400000008,0.08502365549999968,0.027556686500002314
118362.0,1.2640771849999999,1.522972745,9.8897123255,0.053644439889297714,0.1928571370161214,0.21931981913485946,10.085819103711753,0.2969390245394481,0.03706913699999981,0.11728753400000014,0.03471554099999885
118372.0,1.276041298,1.5792629159999998,9.9256046645,0.03286105915654924,0.19765330180060184,0.26035425517849814,10.131139161417066,0.3285285605714069,0.01196411300000011,0.05629017099999989,0.035892339000000106
118382.0,1.278394894,1.600837546,9.962771867999999,0.017139133254584316,0.20138481574136574,0.3029891581462156,10.171223999475224,0.36421425542399444,0.002353596000000069,0.02157463000000015,0.037167203499999246
118392.0,1.16110736,1.6091731985,10.0513259175,-0.007108726043372904,0.1912584154212946,0.33549591546461,10.245328759196754,0.38624839772983005,-0.11728753400000014,0.008335652500000013,0.08855404950000079
118402.0,1.0868710195,1.4834519454999997,10.086041458499999,-0.03322234231171206,0.15688415580326628,0.3514848767421301,10.252324155537488,0.3863392045200829,-0.07423634049999994,-0.12572125300000025,0.03471554099999885
118412.0,1.0713765124999999,1.3889158395,9.9938589485,-0.038550832518050755,0.1179807667763127,0.3544152845562285,10.146632521347374,0.3755207343729956,-0.015494507000000102,-0.09453610599999962,-0.09218250999999889
118422.0,1.007927487,1.3530235005,9.929233125,-0.023895302789054367,0.09533162907318228,0.34242487259502746,10.071557022752375,0.3562497696404142,-0.06344902549999998,-0.035892339000000106,-0.06462582350000012
118432.0,0.9695834855,1.2631945865,9.872942954,0.0008848819307611251,0.09453226827576887,0.31338084851258985,10.000537749124069,0.32732963351316685,-0.03834400149999995,-0.08982891399999993,-0.05629017099999878
118442.0,0.9564425745,1.1889582459999999,9.8801018085,0.016606807832726046,0.09799674684097762,0.27900658889456154,9.99724041200233,0.29618208099813637,-0.013140910999999922,-0.07423634050000016,0.007158854499998313
118452.0,0.9348679444999999,1.1590479635,9.948356092500001,0.017406168630139447,0.09186889583722553,0.24543169007394663,10.059182829560712,0.2626396451819215,-0.02157463000000015,-0.02991028249999994,0.06825428400000177
118462.0,0.9132933145,1.1710120765,9.9507096885,0.011276572297135364,0.076946330732674,0.22304958774637132,10.060914335507832,0.2362181565625741,-0.021574629999999928,0.01196411300000011,0.0023535959999989586
