timestamp,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,dax,day,daz
69392.0,1.0619621284999998,-1.2159265335,9.6433692775,0.01941853325768891,0.13168334673372017,-0.1288070441264335,9.7775667688576,0.18522645021017417,0.0,0.0,0.0
69402.0,1.034405442,-0.699998677,9.5859023085,0.022615976447342524,0.10583676584093614,-0.14932513481287885,9.666928976378516,0.18442044160347393,-0.027556686499999872,0.5159278565000001,-0.057466969000000034
69412.0,1.1361004024999999,-0.9561483749999999,9.718782416,0.005030038904247658,0.11942589939696399,-0.13813408364909122,9.831565261397932,0.1826714860171837,0.10169496049999993,-0.256149698,0.13288010750000012
69422.0,1.137375267,-0.852001752,9.795470418999999,-0.009892526200303859,0.11143229142282997,-0.1264089617341933,9.898018499320882,0.16880237928738726,0.001274864500000028,0.104146623,0.07668800299999923
69432.0,1.1888601795,-0.921432834,9.778701047499998,-0.010424851622162131,0.08851611834414443,-0.13200448731608713,9.893706139276203,0.1592763805767876,0.05148491250000009,-0.06943108200000003,-0.016769371500000574
69442.0,1.221124058,-0.9382022055,9.776249385,-0.003764675196551769,0.07412762399070318,-0.13200448731608713,9.896788336685004,0.15144062232249844,0.03226387850000001,-0.01676937150000002,-0.002451662499998619
69452.0,1.2629984534999998,-0.9621304315,9.751144361,0.006894050545377602,0.05467592947722636,-0.13839937369539435,9.879558512900456,0.14896768722242507,0.04187439549999983,-0.023928225999999997,-0.025105024000000142
69462.0,1.3217402870000001,-0.9130971815,9.752321159,0.010358529110586346,0.055475290274639766,-0.14319728380912675,9.883749887437519,0.15391643527155247,0.058741833500000284,0.04903325000000003,0.0011767979999994793
69472.0,1.371950335,-0.862789067,9.718782416,0.012756611502826554,0.07039611004993929,-0.14452897002839846,9.852988599678381,0.16126675610511582,0.05021004799999984,0.050308114499999945,-0.03353874299999937
69482.0,1.4785486204999998,-0.8220914695,9.693677392,0.017285740911751838,0.09917484408607379,-0.13227152269164225,9.840189113405241,0.1662233505062718,0.10659828549999983,0.040697597500000016,-0.025105024000000142
69492.0,1.5479797024999997,-0.7861991305,9.6661207055,0.022883011822897655,0.13621247614264545,-0.10722430259627164,9.820806470216525,0.17485571753378398,0.06943108199999992,0.035892338999999995,-0.027556686500000538
69502.0,1.624569639,-0.7418730724999999,9.603848478,0.027145105856267806,0.18097842612704804,-0.0773809177164206,9.768495675181725,0.19869034682642944,0.07658993650000023,0.04432605800000011,-0.06227222749999939
69512.0,1.727539464,-0.7945347829999999,9.57521306,0.024747023464027598,0.2329386232881712,-0.04114090112801034,9.762191519606079,0.2378347979908373,0.10296982499999996,-0.052661710500000014,-0.028635418000000357
69522.0,1.8017758044999999,-0.8759299779999999,9.552461631999998,0.013023646878381687,0.2814343418840856,-0.002237512101056731,9.760285477734387,0.28174440656407634,0.07423634049999994,-0.08139519500000003,-0.022751428000001184
69532.0,1.7802011745,-0.9166275755,9.588353971,0.0015655603390389136,0.3048828403846294,0.02787290815434944,9.795195465484579,0.30615828642902254,-0.021574629999999928,-0.040697597500000016,0.03589233900000188
69542.0,1.7622550049999999,-1.0184206025,9.6637671095,-3.316125578789226e-05,0.2918260322504599,0.05638460681492881,9.875784423168522,0.2972232462045818,-0.017946169500000053,-0.10179302700000004,0.07541313850000009
69552.0,1.727539464,-1.0950105389999998,9.748790764999999,-0.0003001966313430247,0.23320565866372633,0.08862607408702006,9.961042217556741,0.24947855691196763,-0.03471554099999996,-0.07658993649999979,0.0850236554999988
69562.0,1.7011595755,-1.2482884784999997,9.730746529,-0.00429700061841004,0.1514003312935001,0.10567968620825664,9.956886864804517,0.18468546398450472,-0.02637988849999995,-0.1532779394999999,-0.018044235999999714
69572.0,1.75146769,-1.3811685859999998,9.6290515685,-0.010159561575858992,0.05520825489908463,0.10088352142377623,9.884022452468402,0.11544978560082945,0.050308114499999945,-0.13288010750000012,-0.10169496049999971
69582.0,1.9370095079999998,-1.407450408,9.5164712265,-0.00936020077844559,-0.019401079965168967,0.07370350898246854,9.813060026814478,0.07678686410289533,0.18554181799999991,-0.026281822000000288,-0.11258034199999933
69592.0,2.2315032075,-1.3117375039999999,9.3513272405,-0.00429700061841004,-0.05457470038061069,0.03240203756327473,9.702967742057082,0.06361410357931574,0.29449369950000004,0.09571290400000021,-0.16514398600000035
69602.0,2.6157277545,-1.1692468795,9.150192849,-0.0005672320068981572,-0.04178492762199624,-0.0062343160881237454,9.58828447245767,0.04225125590573318,0.3842245470000001,0.14249062449999994,-0.20113439150000012
69612.0,3.0024039639999995,-0.975369409,9.025648394,-0.0029653143991383657,0.006977826349473329,-0.02915048916680929,9.561804431129653,0.03012032816410551,0.3866762094999996,0.19387747049999993,-0.12454445500000055
69622.0,3.323277552,-0.792181187,8.941899603,0.0007661995416255107,0.06639930606287227,-0.032880257778321174,9.57231911455084,0.07409835530521189,0.32087358800000043,0.18318822200000007,-0.08374879099999966
69632.0,3.6571939844999997,-0.698821879,8.864132868499999,0.022883011822897655,0.11196461684468823,-0.02781880294753762,9.614378366241578,0.11761629756414986,0.3339164324999997,0.09335930799999992,-0.07776673450000082
69642.0,3.9780675724999996,-0.561136513,8.836576182,0.0551244790949889,0.1380782331130274,-0.01262920246743097,9.706954950852895,0.1492106008635873,0.320873588,0.13768536600000003,-0.02755668649999876
69652.0,4.2677560135,-0.43306166399999996,8.870114925,0.1025538015179348,0.13221567215557845,0.020678660977628816,9.852929644440765,0.16859974255365598,0.289688441,0.12807484900000005,0.03353874299999937
69662.0,4.529887768,-0.31214566949999994,8.928758691999999,0.16570679517209763,0.11969118944326713,0.08862607408702006,10.016988064764236,0.22279879668577554,0.26213175450000037,0.12091599450000001,0.058643766999999514
69672.0,4.7178812484999995,-0.22476841799999997,9.023294798,0.22939036891886674,0.1279518327929563,0.1813554172454788,10.18473236409735,0.31918865930996376,0.18799348049999942,0.08737725149999997,0.0945361060000014
69682.0,4.927351292499999,-0.2342808685,9.0388873715,0.25523694981165074,0.1644571394276697,0.27887917985916594,10.297337675326991,0.4122689028010822,0.2094700439999997,-0.00951245050000002,0.015592573499999318
69692.0,5.0207106005,-0.263014353,9.1214593645,0.24591165561824507,0.22307925834365522,0.3710761975957664,10.41526439520773,0.4979301580484896,0.09335930800000103,-0.02873348449999999,0.08257199300000018
69702.0,4.945297461999999,-0.2570322965,9.175297873,0.23285484748407548,0.2766381770996052,0.4731308349476308,10.426318796554517,0.5954853885731092,-0.07541313850000098,0.005982056499999999,0.05383850850000016
69712.0,4.768189362999999,-0.327738243,9.3273990145,0.23978205928524096,0.3216711624595629,0.5725220998609519,10.480620903984965,0.6991060917645842,-0.1771080989999998,-0.0707059465,0.15210114149999931
69722.0,4.6723783925,-0.5443671415,9.500976719499999,0.2642969539587533,0.32806604883887014,0.6449986423792684,10.601698639931561,0.7703917580969585,-0.09581097049999965,-0.2166288985,0.17357770499999958
69732.0,4.5813726804999995,-0.6629295399999999,9.6661207055,0.2890788840078208,0.30115307177311756,0.6908309885366395,10.717384975166851,0.8071599770430284,-0.0910057120000003,-0.11856239849999994,0.16514398600000035
69742.0,4.428192807499999,-0.6186034819999999,9.818221846999998,0.29787185277936823,0.27530649088033354,0.7329318207532467,10.78837532000279,0.837681537621384,-0.15317987300000002,0.044326058,0.15210114149999931
69752.0,4.2426509894999995,-0.490528633,9.9210936055,0.28641376624002546,0.266246486733231,0.7771654453157911,10.801333440255936,0.8700035440056991,-0.18554181799999991,0.12807484899999994,0.10287175850000096
69762.0,4.023570428499999,-0.4055049775,10.0144529135,0.2613665461446548,0.28010265566481396,0.8195315675787014,10.800130574978507,0.9046557131926326,-0.21908056100000017,0.08502365550000002,0.09335930800000014
69772.0,3.810471924,-0.3947176625,10.055248577499999,0.2269922865266265,0.3035511541653578,0.8523071056019028,10.760275194993735,0.9327894744245349,-0.21309850449999956,0.010787314999999964,0.04079566399999912
69782.0,3.5997270155,-0.36843584049999994,10.1258564575,0.19235273686229507,0.3259332564929331,0.882417525857309,10.75298788953935,0.9601524634174711,-0.21074490849999972,0.026281822000000066,0.07060788000000073
69792.0,3.3663287455,-0.295376298,10.1593952005,0.15851080266612502,0.3493817549934769,0.9191898678675776,10.706667418956387,0.9960438235713306,-0.2333982699999999,0.07305954249999996,0.03353874300000115
69802.0,3.1317536775,-0.25830716099999995,10.191659079,0.12467061379920695,0.3589758298916897,0.9650204686956968,10.665107522595438,1.0371455603690163,-0.23457506800000028,0.03706913700000003,0.03226387850000023
69812.0,2.7941107179999998,-0.2427145875,10.1833234265,0.10308787226904507,0.3528462335586856,1.011118104899371,10.562482714027581,1.0758658819763758,-0.3376429595000001,0.015592573499999957,-0.008335652500001345
69822.0,2.5104043335,-0.2570322965,10.189305483,0.09589362509232445,0.32939773505814185,1.051087890099293,10.49714921990697,1.1056600779209516,-0.28370638449999985,-0.014317708999999984,0.00598205650000061
69832.0,2.1644257215,-0.236732531,10.227551418000001,0.0916297857297023,0.3030188287434995,1.0814653457302543,10.456748490948717,1.1268468051254403,-0.34597861200000013,0.020299765499999983,0.03824593500000084
69842.0,1.787360029,-0.21996315949999998,10.234808338999999,0.08283681695815487,0.28010265566481396,1.1193023385842393,10.392032592369407,1.1567874312570947,-0.37706569249999977,0.01676937150000002,0.007256920999997973
69852.0,1.381560852,-0.23908612699999998,10.192835876999998,0.079105303017391,0.25612008641315986,1.1488804334177873,10.28881799719293,1.1797378513551222,-0.405799177,-0.019122967500000004,-0.04197246200000038
69862.0,0.9985131029999998,-0.422274349,10.105458625499999,0.07297745201363891,0.21988181515400163,1.16220253159826,10.163446171175325,1.1850689623778128,-0.38304774900000016,-0.183188222,-0.08737725149999953
69872.0,0.5160259229999999,-0.5204389155,10.086335658000001,0.06098704005243786,0.17831330835925266,1.1544759589996814,10.112927688054391,1.1697562972263127,-0.4824871799999999,-0.0981645665,-0.019122967499997756
69882.0,0.166516917,-0.678424047,10.0205330365,0.04686383574529974,0.1319486367800233,1.112375126783074,10.044852881291142,1.12115346163428,-0.34950900599999996,-0.15798513150000004,-0.06580262150000138
69892.0,-0.13042844499999998,-0.8137558169999999,9.901970637999998,0.020217894055102315,0.10477036966796761,1.0444259683444308,9.936208161304823,1.0498624657318634,-0.296945362,-0.13533176999999985,-0.11856239850000172
69902.0,-0.3447037475,-0.9226096319999999,9.706818303,-0.02854485991636726,0.10237228727572739,0.9479668565744601,9.756656741633147,0.9539056847473821,-0.21427530250000001,-0.10885381500000002,-0.19515233499999773
69912.0,-0.28723677849999996,-0.957325173,9.474596831,-0.08450186106455745,0.1388775939104408,0.8235301168950204,9.527169651254132,0.8394220654991463,0.057466969000000034,-0.03471554100000007,-0.23222147200000087
69922.0,-0.24173392249999998,-0.7873759284999999,9.335734667,-0.1026218693587626,0.2393335096674784,0.7100156476745613,9.371997541329922,0.7562631796293977,0.04550285599999998,0.16994924450000004,-0.13886216399999896
69932.0,-0.22133609049999997,-0.41266383199999995,9.3034707885,-0.08183674329676212,0.3712332772284459,0.6660508038168241,9.31524824229991,0.7668996491981398,0.020397832000000005,0.3747120965,-0.03226387850000023
69942.0,-0.259680092,-0.012846711499999998,9.418306659999999,-0.053326789965434745,0.5345734059348392,0.6985575611352184,9.42189466773949,0.8812463554988335,-0.0383440015,0.39981712049999996,0.11483587149999863
69952.0,-0.41285996499999994,0.225356817,9.672102762,-0.034407420873816215,0.690721032793764,0.8048777831789571,9.683532975332723,1.0611822000061744,-0.15317987299999997,0.23820352849999998,0.2537961020000008
69962.0,-0.709805327,0.189464478,9.9858174955,-0.035473817046784754,0.7850490975470493,0.949832613544842,10.012805373325463,1.232778354372241,-0.29694536200000005,-0.035892338999999995,0.31371473349999945
69972.0,-1.16110736,-0.006864655,10.301787758499998,-0.053859115387293016,0.7751897326025335,1.0782679025406008,10.367017336057408,1.329090514409006,-0.45130203299999994,-0.196329133,0.31597026299999875
69982.0,-1.5525888279999998,-0.376771493,10.526850375999999,-0.07411017069818322,0.6315665884559202,1.134490193735094,10.647397224930568,1.3005524490522689,-0.39148146799999983,-0.369906838,0.22506261750000078
69992.0,-1.8662054949999998,-0.737067814,10.5412661515,-0.08130441787490385,0.4274555684229392,1.1078442520448968,10.73053046166696,1.1902300442060232,-0.313616667,-0.360296321,0.014415775500001615
70002.0,-1.9451490274999998,-0.964582094,10.3329729055,-0.08183674329676212,0.22467797993848204,1.0140502580427213,10.558615080636605,1.0418614941820084,-0.07894353250000008,-0.22751427999999996,-0.2082932460000002
70012.0,-1.8901337209999998,-0.920256036,10.0576021735,-0.08023802170193531,0.10503565971427074,0.8842832828276911,10.274961709682799,0.8941071268180176,0.05501530650000008,0.04432605799999989,-0.27537073200000073
70022.0,-1.8158973804999998,-0.7299089594999999,9.83018596,-0.07943866090452191,0.10663612663834955,0.7776977707376492,10.023113607749153,0.7889838952482129,0.07423634049999994,0.19034707650000016,-0.22741621349999974
70032.0,-1.8470825274999998,-0.5227925115,9.763108474,-0.07597592766856516,0.18737331250635522,0.7284026913443215,9.950040851602914,0.7559441649899509,-0.03118514699999997,0.20711644799999995,-0.06707748600000052
70042.0,-1.9894750854999999,-0.331268637,9.831362758000001,-0.07251144910335643,0.3024847579923892,0.7284026913443215,10.03610699948314,0.7920387741938104,-0.14239255800000006,0.19152387449999997,0.06825428400000177
70052.0,-2.1140195405,-0.4294332035,10.027691891,-0.07917337085821877,0.39947794051347013,0.7606441586164127,10.25709979256862,0.8628039079925444,-0.12454445500000033,-0.09816456650000005,0.196329132999999
70062.0,-2.2289534785,-0.575454222,10.262266959,-0.09089674744386468,0.434916850975215,0.7800958531298895,10.517295484520627,0.8977552149826372,-0.11493393799999962,-0.14602101849999993,0.23457506799999983
70072.0,-2.3019149545,-0.7191216445,10.4598709565,-0.09702634377686876,0.3837560146115052,0.7862237041336416,10.734283805823813,0.8802445700365535,-0.07296147600000014,-0.14366742250000009,0.1976039974999999
70082.0,-2.3497714065,-0.8556302124999999,10.5185147235,-0.08983209660014814,0.25345671397461655,0.7699711981390704,10.811691852426891,0.8155769475666319,-0.047856451999999994,-0.13650856799999989,0.058643766999999514
70092.0,-2.330648439,-0.8903457534999999,10.346113816499999,-0.08370250026714406,0.11489502465878672,0.7156111732564551,10.642683346363397,0.7295932610241096,0.019122967499999977,-0.03471554099999996,-0.1724009070000001
70102.0,-2.191786275,-0.9549715769999999,9.995329945999998,-0.09835802999614045,0.02802824245777694,0.6327429403717643,10.277281669661514,0.640955156801394,0.13886216399999984,-0.06462582350000001,-0.3507838705000008
70112.0,-2.0589061675,-1.01008495,9.583548712499999,-0.1345963012552987,0.053342497928702694,0.5394795264621953,9.854124625640088,0.5585693742667559,0.13288010750000012,-0.05511337300000008,-0.4117812334999993
70122.0,-2.191786275,-1.0388184345,9.2818961585,-0.17056928246815384,0.19110308111786714,0.4550108266534257,9.593574261572819,0.5221581370679544,-0.13288010750000012,-0.028733484500000017,-0.3016525539999986
70132.0,-2.491085233,-1.0770643695,9.025648394,-0.18255969442935485,0.3768288028103397,0.3833336449325226,9.4248555546614,0.56769064814815,-0.29929895800000006,-0.03824593499999995,-0.2562477645000012
70142.0,-2.863345667,-1.2243602525,8.977791942,-0.1492518309842951,0.5476302140690088,0.31645088266684784,9.502555161137959,0.649858539648484,-0.37226043399999975,-0.14729588299999996,-0.04785645199999955
70152.0,-3.024959259,-1.1919983075,9.0388873715,-0.06558249197293893,0.6699376520610154,0.25516539131231897,9.605869216180016,0.7198797801202473,-0.16161359200000014,0.03236194499999989,0.06109542949999991
70162.0,-3.0729137775,-1.218378196,9.2950370695,0.03460638840854356,0.7242959316143788,0.20373751957305405,9.865341283291555,0.7532006210523225,-0.0479545185000001,-0.02637988849999995,0.25614969799999976
70172.0,-3.2344293029999998,-1.338019326,9.551186767499999,0.1110814802431791,0.7048442371009019,0.14937924001969066,10.172364390864182,0.7290121063303603,-0.1615155254999996,-0.11964112999999998,0.25614969799999976
70182.0,-3.3170993624999996,-1.2818272215,9.761931676,0.14252358671785695,0.6259710628740263,0.08809374866516179,10.389491770696413,0.6480071395289109,-0.08267005949999984,0.056192104500000006,0.2107449085000006
70192.0,-3.3038603849999997,-1.4948276595,10.076725140999999,0.136661025760408,0.5409682923141464,0.0345330845799598,10.709360052890183,0.5590308248940995,0.013238977499999915,-0.21300043800000013,0.3147934649999993
70202.0,-3.5253926084999994,-1.2123961395,10.156943537999998,0.12174020598510847,0.43225173320741966,-0.027284732196427353,10.819510131113185,0.4498963160831012,-0.22153222349999968,0.28243152000000005,0.08021839699999944
70212.0,-3.6235571749999997,-1.0758875715,10.2300030805,0.09029809951043063,0.3339286097963191,-0.07071899596155824,10.905992100402495,0.35307681827827336,-0.09816456650000038,0.136508568,0.07305954250000113
70222.0,-3.5923720279999998,-1.047154087,10.188128684999999,0.053791047546465236,0.26784520832805775,-0.08697324728538143,10.853554006480893,0.28670346730343327,0.03118514699999997,0.028733484500000017,-0.041874395500000716
70232.0,-3.2511986745,-1.049507683,10.095946175,0.01142492528355488,0.23560374105596654,-0.07444876457307012,10.658324838652822,0.24735050083587493,0.3411733534999999,-0.002353596000000069,-0.09218250999999889
70242.0,-3.0548695415,-1.153654306,9.9762069785,-0.034407420873816215,0.24279798823268717,-0.07098603133711337,10.497040147165718,0.25529150073204876,0.19632913299999988,-0.10414662299999988,-0.11973919649999942
70252.0,-2.8585404085,-1.0854980884999998,9.881670872499999,-0.06798231969443112,0.24679479221975417,-0.06938730974228656,10.343934386855873,0.2652241768977698,0.19632913299999988,0.06815621750000012,-0.0945361060000014
70262.0,-2.713696188,-1.0399952325,9.7906651605,-0.08370250026714406,0.24013287046489182,-0.07205068218082991,10.212877232661565,0.2643127027431764,0.1448442205,0.045502855999999925,-0.0910057119999994
70272.0,-2.525800774,-1.014792142,9.684066875,-0.07490953149559662,0.22121350137327328,-0.06885323899117629,10.059355042987407,0.24349049184370425,0.1878954140000002,0.025203090500000025,-0.1065982855000005
70282.0,-2.4743158614999996,-1.1082495165,9.5978664215,-0.06025400176660024,0.20309523840832017,-0.07444876457307012,9.973439517952178,0.22454585086230894,0.05148491250000031,-0.09345737450000002,-0.08620045350000005
70292.0,-2.5664983715,-1.3092858414999997,9.619441051499999,-0.02854485991636726,0.1716513866043903,-0.10855598881554332,10.041652724972513,0.20509366216091432,-0.09218251000000022,-0.2010363249999998,0.021574629999999928
70302.0,-2.643088308,-1.24348322,9.6553333905,0.021017254852515717,0.13168334673372017,-0.1543883349729144,10.087498659430498,0.20400486951109179,-0.07658993650000001,0.06580262149999982,0.035892339000000106
70312.0,-2.5892497994999997,-1.0782411675,9.668572368,0.06391744786653633,0.10876717365503463,-0.19116067698318293,10.067179852111298,0.22903742626772736,0.05383850850000016,0.1652420524999998,0.01323897750000036
70322.0,-2.467157007,-1.136983001,9.797824015,0.09429490349749765,0.09411164392603824,-0.2220687127067505,10.1674455725449,0.25896533264376737,0.12209279249999971,-0.05874183349999984,0.12925164700000025
70332.0,-2.192963073,-1.0902052805,9.90079384,0.10655060550500182,0.06559994526545887,-0.2327274384486799,10.199183950461608,0.2642318015667263,0.2741939339999999,0.04677772049999995,0.10296982500000063
70342.0,-1.8123669864999998,-0.8938761474999999,9.94982709,0.08683362094522189,0.02269975225143825,-0.21460917548372677,10.15296743724328,0.2326208388785067,0.3805960865000002,0.1963291330000001,0.04903324999999903
70352.0,-1.41608026,-0.850824954,9.957084011,0.04713087112085488,-0.03165852730192514,-0.16398066454187524,10.093201098126531,0.17353166773569714,0.39628672649999985,0.04305119349999986,0.00725692099999975
70362.0,-1.222104723,-0.7825706699999999,9.7941955545,0.01435533309765336,-0.07749087345929623,-0.09896365924658249,9.901122328671166,0.1265097502538952,0.19397553700000003,0.06825428400000011,-0.16288845649999928
70372.0,-1.32389775,-0.653319023,9.587177173,-0.0003001966313430247,-0.06656511234181173,-0.04727049746101442,9.70018026351887,0.08164253933647125,-0.10179302700000004,0.12925164699999991,-0.2070183814999993
70382.0,-1.2843769505,-0.8064988959999999,9.4770484935,-0.0016318828506146981,-0.007942993425826194,-0.02915048916680929,9.59763058094942,0.03025731655096192,0.03952079949999998,-0.1531798729999999,-0.11012867950000071
70392.0,-1.1766999335,-1.0076332874999998,9.450668604999999,0.010358529110586346,0.0650676198436006,-0.042474332676534006,9.57679929084397,0.07839109141836893,0.1076770170000001,-0.2011343914999999,-0.02637988850000106
70402.0,-1.1551253035,-1.0735339755,9.544027912999999,0.02794446665368121,0.11649374625361351,-0.07444876457307012,9.673430542856133,0.1410471718228211,0.021574629999999928,-0.06590068800000015,0.09335930800000014
70412.0,-1.1227633584999999,-1.1416901929999999,9.6996594485,0.037271506176338905,0.12368973875958614,-0.11095407120778351,9.830943366374251,0.17029128740088095,0.032361945000000114,-0.0681562174999999,0.1556315355000013
70422.0,-1.102463593,-1.1453186535,9.888829727,0.03966958856857911,0.1007735656809006,-0.14719408779619378,10.015794235183968,0.18274322772512455,0.0202997654999999,-0.003628460500000097,0.1891702784999989
70432.0,-1.0401913655,-1.218378196,10.097122973,0.03407406298668529,0.05147674095832075,-0.18130131203866698,10.223420945908142,0.1915230074300546,0.062272227500000055,-0.07305954250000002,0.2082932460000002
70442.0,-0.9599729685,-1.3296836734999997,10.168907651,0.002897246558310587,-0.0196681153407241,-0.20927893994813607,10.300305315202529,0.21022108244534185,0.08021839699999989,-0.11130547749999975,0.07178467800000021
70452.0,-0.9372215405,-1.3285068755,10.1521382795,-0.04559847203760385,-0.09720785801907618,-0.23699127781130203,10.28149922824085,0.26017965729751963,0.022751428000000073,0.0011767979999997014,-0.016769371499998798
