timestamp,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,dax,day,daz
127442.0,-2.7938165184999995,-1.3777362585,10.9792311405,0.05446823529623904,0.1268470393764439,-0.09918357073233376,11.412584473884694,0.16998335435586456,0.0,0.0,0.0
127452.0,-2.8022502375,-1.4675651725,11.442497286499998,0.09896714990508645,-0.049816932839674144,-0.08719315877113272,11.871693142962531,0.14099244835939412,-0.008433719000000561,-0.08982891400000015,0.4632661459999987
127462.0,-2.6561311524999995,-1.4041161469999999,11.612446531,0.1304092563797643,-0.22008601867648495,-0.08372868020592397,11.99481093176883,0.26917451895641065,0.14611908500000048,0.0634490255000002,0.16994924450000148
127472.0,-2.5867000705,-1.290359007,11.532326200499998,0.12588012697083903,-0.34292578209034985,-0.06827378967951418,11.889095475115399,0.37162509165242763,0.06943108199999948,0.11375713999999992,-0.08012033050000156
127482.0,-2.5963105874999997,-1.2640771849999999,11.343155922,0.09603674209098799,-0.37170451612648436,-0.024841271243635294,11.704952202687792,0.38471338928775883,-0.009610516999999597,0.026281822000000066,-0.1891702784999989
127492.0,-2.6190620154999995,-1.4149034619999998,11.165949756499998,0.05500056071809731,-0.31308239721049885,0.020991074913735804,11.555945292899967,0.31856910451017023,-0.02275142799999985,-0.15082627699999995,-0.17720616550000123
127502.0,-2.633477791,-1.6866457335,11.003159366499998,0.005972516700324596,-0.20623159507415398,0.03777765165941726,11.43894641785775,0.20974816501572963,-0.014415775500000283,-0.2717422715000002,-0.16279038999999962
127512.0,-2.6621132089999997,-2.084109258,10.7493632645,-0.04492302961708205,-0.08845503182032462,0.016194910129255384,11.268503393485563,0.10052187005028572,-0.028635417999999913,-0.3974635244999998,-0.253796101999999
127522.0,-2.6788825805000003,-2.4419539165,10.673950126,-0.06091024556535011,0.03731513940763877,-0.04562465197638377,11.272655503595923,0.08475899074321795,-0.016769371500000574,-0.35784465850000036,-0.07541313850000009
127532.0,-2.774693551,-2.5593395169999997,10.67159653,-0.010281734623498595,0.1604219381970588,-0.12263206923287757,11.319545731359842,0.20218688564322435,-0.09581097049999965,-0.11738560049999958,-0.0023535959999989586
127542.0,-2.8632476005,-2.434795062,10.927746227999998,0.0907065065553973,0.2576804107644428,-0.1935116354856193,11.556039608762026,0.3347739797109917,-0.0885540494999999,0.12454445499999967,0.256149697999998
127552.0,-2.9135557149999998,-2.225325018,11.5095747725,0.19382754008023026,0.31976700824563714,-0.2449377618956322,12.079370421669928,0.44700622149849334,-0.050308114499999945,0.20947004400000013,0.5818285445000022
127562.0,-2.9997561685,-2.073321943,12.1679932535,0.24898518043100706,0.29631676441584126,-0.2614590485950105,12.702647785678412,0.4670739545728732,-0.08620045350000005,0.1520030750000001,0.658418481
127572.0,-3.028489653,-1.96917532,12.7389364165,0.24978454122842048,0.17267938553381498,-0.2558635230131167,13.241219809475826,0.39708516672587013,-0.028733484500000017,0.10414662299999988,0.570943162999999
127582.0,-3.042807362,-1.9499542859999999,13.020289205000001,0.21381330534481735,-0.006916739825653528,-0.24653822881971102,13.512547107839096,0.32641242179465546,-0.014317709000000178,0.01922103400000008,0.28135278850000134
127592.0,-3.0356485075,-1.9512291505,12.9795916075,0.16105374738628075,-0.17425541784836585,-0.24147502865967546,13.471906151555999,0.3385460820373847,0.007158854500000089,-0.001274864500000028,-0.04069759750000124
127602.0,-2.9459176599999997,-2.0278190869999997,12.676664188999998,0.11495611118260651,-0.2784428475461674,-0.2494686366338095,13.171495589711002,0.39112648531105343,0.08973084750000027,-0.07658993649999979,-0.30292741850000127
127612.0,-2.7579241795,-2.143929823,12.2421315275,0.07925016534530653,-0.2872358163177148,-0.2798460922647708,12.730764517593947,0.40877724770200335,0.18799348049999987,-0.11611073600000044,-0.4345326614999987
127622.0,-2.5831696765,-2.213360905,11.899781376,0.04913974508990035,-0.15986692349492462,-0.3270083793121616,12.376450576395802,0.36729637612641786,0.17475450299999995,-0.06943108199999992,-0.3423501514999998
127632.0,-2.428714939,-2.1965915335,11.714239558,0.023026128821561187,0.07382044604235216,-0.37603816865918627,12.163349828159085,0.3839067141259105,0.15445473750000005,0.01676937150000013,-0.1855418180000008
127642.0,-2.3748764304999996,-2.13196571,11.850748126,0.003839724354387525,0.31683485510228665,-0.40987835752610435,12.272959993198572,0.5180727138723884,0.05383850850000016,0.06462582350000012,0.136508568
127652.0,-2.395176196,-1.9786877704999999,12.3331372395,0.006237806746627734,0.4892367332850345,-0.4224028402384156,12.71842555001809,0.6463866109921373,-0.020299765500000344,0.1532779394999999,0.4823891135
127662.0,-2.5137385945,-1.7464662985,12.870639726,-0.00015707963267948965,0.51215290636372,-0.4141421968887265,13.229602912021377,0.6586458710222338,-0.11856239849999994,0.23222147199999998,0.5375024865000011
127672.0,-2.576010822,-1.575340256,13.2129898775,-0.028934068339561993,0.4042339627251547,-0.39176009456115124,13.553620556152246,0.5636650145447404,-0.06227222750000028,0.17112604249999985,0.3423501514999998
127682.0,-2.5232510449999994,-1.566906537,13.278890565500001,-0.07156897130727947,0.24302488103544645,-0.3587175211623946,13.607017549129267,0.439159959974914,0.052759777000000785,0.008433719000000117,0.06590068800000104
127692.0,-2.496969223,-1.5238553435,13.0717741175,-0.10620852097161095,0.10446493704886861,-0.3200811675109961,13.395083761868218,0.3530511673890961,0.02628182199999962,0.04305119349999997,-0.20711644800000073
127702.0,-2.5400204165,-1.4999271175,12.752175393999998,-0.1339208588347769,0.048773225946981545,-0.28117777848404246,13.088906079324877,0.31523731871962873,-0.043051193500000196,0.023928225999999997,-0.3195987235000022
127712.0,-2.6322029264999998,-1.5358194564999998,12.42894821,-0.17309128323728565,0.10473022709517174,-0.2699867273202548,12.797108550610224,0.3373749334631103,-0.09218250999999977,-0.035892338999999884,-0.3232271839999985
127722.0,-2.7124213234999996,-1.5848527065,12.1799573665,-0.2389076493299918,0.24169319481617477,-0.3014288337949327,12.578567048246612,0.45425962529351527,-0.08021839699999989,-0.04903325000000014,-0.24899084349999967
127732.0,-2.8871758265,-1.5262089394999998,11.977646176999999,-0.31697971743020215,0.41729077085932426,-0.3560541487238512,12.414874382028131,0.6335473822295901,-0.1747545030000004,0.05864376700000018,-0.20231118950000138
127742.0,-3.066735588,-1.4280443729999999,11.938125377499999,-0.38439480511773516,0.5753041546886308,-0.4173396400783801,12.408183405594558,0.8080263682481243,-0.17955976149999975,0.09816456649999994,-0.03952079949999998
127752.0,-3.1637233565,-1.3023231199999998,12.106897824,-0.42303290409838556,0.6824219922005308,-0.47143088425618834,12.581024040439877,0.9310766305838778,-0.09698776850000002,0.12572125300000003,0.168772446500002
127762.0,-3.2080494144999996,-1.276041298,12.352260206999999,-0.44701372802078765,0.6797568744327356,-0.49701217510266926,12.825684958765788,0.9533686504064893,-0.04432605799999978,0.026281821999999844,0.24536238299999802
127772.0,-3.181669526,-1.2473078135,12.625277342999999,-0.4614022223742289,0.5723720015452803,-0.4922160103181888,13.079618715465841,0.8847476023015733,0.026379888499999726,0.028733484500000017,0.273017136
127782.0,-3.2259955839999996,-1.2125922724999998,12.800031846,-0.4574054183871619,0.4090318728388871,-0.46050686846795585,13.255875783437636,0.7671983874293437,-0.04432605799999978,0.03471554100000018,0.17475450300000084
127792.0,-3.2690467774999994,-1.217397531,12.686274705999999,-0.44781308881820114,0.18493683287057114,-0.42107115401914397,13.157138347606724,0.6419027273786188,-0.04305119349999975,-0.004805258500000242,-0.11375714000000059
127802.0,-3.2643395854999997,-1.218574329,12.347553015,-0.4502111712104413,-0.011979939985689077,-0.3930917807804229,12.829766240387846,0.5977915738464888,0.004707191999999694,-0.0011767979999999234,-0.33872169099999816
127812.0,-3.2535522704999997,-1.3645953474999999,11.9763713125,-0.4558066967923351,-0.09271712585369477,-0.38936201216891103,12.485238990670835,0.6065962304428975,0.010787314999999964,-0.14602101849999993,-0.37118170250000126
127822.0,-3.211677875,-1.495121859,11.6160749915,-0.4683311795046464,-0.06074269395715865,-0.42639964422548265,12.144276938302083,0.6362707168815839,0.04187439549999983,-0.13052651150000005,-0.36029632099999986
127832.0,-3.1361666699999997,-1.702238307,11.391012373999999,-0.4971099135407809,0.07142236365011195,-0.4884844963774249,11.936847135674403,0.7005972618923071,0.07551120500000019,-0.20711644800000006,-0.22506261750000078
127842.0,-2.9985793705,-1.8602234384999998,11.343155922,-0.5456056321366953,0.24355720645730472,-0.5630955765709305,11.879355864403449,0.8210251195854592,0.13758729949999982,-0.15798513149999982,-0.04785645199999955
127852.0,-2.7531189209999996,-1.8745411474999998,11.425727915,-0.6020949587067439,0.401036519535501,-0.6342404328699754,11.901295168780962,0.9620860439629699,0.24546044950000034,-0.014317708999999956,0.08257199300000018
127862.0,-2.5053048755,-1.7967744129999998,11.7106110975,-0.6655132424072099,0.5116188356126098,-0.6571566059486609,12.109639263302011,1.0660752851065087,0.24781404549999975,0.07776673449999993,0.2848831824999998
127872.0,-2.3760532285,-1.6064273365,12.024325830999999,-0.7238683259476403,0.563579032773733,-0.6281108365369713,12.361660463795856,1.1118137894753732,0.1292516469999998,0.19034707649999993,0.31371473349999945
127882.0,-2.4502895689999997,-1.401762551,12.3115626095,-0.7678349151346293,0.569708629106737,-0.5447085329011703,12.631050277351234,1.100384371387483,-0.07423634049999972,0.2046647854999999,0.2872367785000005
127892.0,-2.7411548079999997,-1.208963812,12.415709232499998,-0.800875743204134,0.523876282949366,-0.42853069124216775,12.77205382568257,1.0485641941369677,-0.29086523899999994,0.1927987390000001,0.10414662299999833
127902.0,-3.0835049594999995,-1.1766999335,12.524661114,-0.8216608692661345,0.45486247366700616,-0.3251443676710316,12.95221068348194,0.9938537688522605,-0.3423501514999998,0.03226387850000001,0.10895188150000301
127912.0,-3.4127141999999995,-1.2269099815,12.451699638,-0.8336512812273355,0.39997186869178447,-0.26865329577173114,12.969068979250409,0.9628741079527423,-0.3292092405,-0.05021004800000006,-0.07296147600000147
127922.0,-3.6126717934999997,-1.3227209519999998,12.317544666,-0.8477744855344737,0.37279185625047684,-0.2750481821510384,12.904375025676963,0.9660987780317851,-0.1999575935000002,-0.09581097049999987,-0.13415497199999926
127932.0,-3.7299593275,-1.3885235734999999,12.197903536,-0.8517712895215407,0.37225953082861857,-0.32354564607620484,12.83080063645799,0.98426280689702,-0.11728753400000036,-0.06580262150000005,-0.11964112999999976
127942.0,-3.8389112089999995,-1.3190924914999997,12.050607653,-0.8384474460118159,0.3616008050866892,-0.3880285806203873,12.715910863098234,0.9921267264524987,-0.10895188149999946,0.06943108200000014,-0.14729588299999996
127952.0,-3.8030188699999994,-1.3275262104999999,11.916550747499999,-0.8259229632995047,0.3083089217062943,-0.45357965666679034,12.578929210504498,0.9914321143936665,0.035892339000000106,-0.008433719000000117,-0.13405690550000138
127962.0,-3.6258127045,-1.310756839,11.873499554,-0.8128679004945871,0.2211751041297294,-0.4956804888833976,12.483773184335618,0.9774312238725336,0.17720616549999946,0.016769371499999908,-0.04305119349999842
127972.0,-3.3947680304999994,-1.310756839,11.8698710935,-0.8027415001745158,0.12364959618679028,-0.5007419437141811,12.41516706485245,0.9541622676118798,0.2310446740000005,0.0,-0.003628460499999875
127982.0,-3.1374415344999997,-1.310756839,11.6160749915,-0.8104698181023469,-0.006384414403795257,-0.47089855883433007,12.103504495869892,0.9373620109191431,0.2573264959999997,0.0,-0.2537961020000008
127992.0,-2.8537351499999994,-1.4316728335,11.206647354,-0.8304538380376819,-0.10737265558269116,-0.41920539704876203,11.652572090549048,0.9364377337512654,0.2837063845000003,-0.12091599450000001,-0.40942763750000033
128002.0,-2.6549543545,-1.5513139635,10.762504175499998,-0.8443100069692648,-0.12975650323951843,-0.35472071717532755,11.193161026514517,0.9249448227839139,0.19878079549999939,-0.11964112999999998,-0.44414317850000096
128012.0,-2.6406366455,-1.6542837885,10.317184199,-0.8488391363781902,-0.07113438432353289,-0.2865062686903812,10.777472177767228,0.8987067497683795,0.014317709000000178,-0.10296982499999996,-0.44531997649999866
128022.0,-2.821373205,-1.8015796715,10.11850147,-0.8563004189304659,0.0679596304141552,-0.23614479312408476,10.657856635977337,0.8908609780129202,-0.18073655950000012,-0.14729588300000018,-0.19868272899999972
128032.0,-3.0583999354999998,-2.1510886774999998,10.0670165575,-0.8885418862025573,0.23050039832313513,-0.23321438530998628,10.73898575438641,0.9471146006049305,-0.23702673049999978,-0.3495090059999997,-0.051484912499999425
128042.0,-3.2870910134999995,-2.4934388289999996,10.2274533515,-0.93384190693807,0.34667823998213765,-0.2891713864581765,11.028282122892302,1.0372398950951451,-0.22869107799999977,-0.3423501514999998,0.16043679399999888
128052.0,-3.4641991125,-2.6598576795,10.348369345999998,-0.9674150604294329,0.3959750647047175,-0.37310776084508784,11.232286787981927,1.1099088035583933,-0.17710809900000024,-0.16641885050000038,0.1209159944999989
128062.0,-3.5097019684999995,-2.6706449945,10.3998542585,-0.9919299551029452,0.3546735932855237,-0.4546443075105069,11.296341053296029,1.1473534067393116,-0.0455028559999997,-0.010787314999999964,0.0514849125000012
128072.0,-3.4079089414999997,-2.6071959689999997,10.3986774605,-1.0065854848319415,0.26274361092447834,-0.5052728184523584,11.249169173847294,1.1565246060602334,0.10179302699999981,0.0634490255000002,-0.0011767979999994793
128082.0,-3.2439417534999997,-2.5796392825,10.278938263999999,-1.0036550770178432,0.14310129070026706,-0.5066045046716301,11.083062246646506,1.133335615419088,0.16396718799999999,0.02755668649999965,-0.1197391965000012
128092.0,-3.1062563874999998,-2.538941685,10.143606493999998,-0.9714118644165,0.01679879405044542,-0.4642366370794677,10.908153204362053,1.076772429540032,0.13768536599999992,0.040697597499999905,-0.13533177000000052
128102.0,-3.018879136,-2.6478935664999996,9.9593395405,-0.91785294566055,-0.0983126514355886,-0.393358816155978,10.738408432363473,1.0034194364958637,0.08737725149999997,-0.10895188149999946,-0.1842669534999981
128112.0,-3.028489653,-2.7939145849999996,9.724666405999999,-0.8557680935086077,-0.1899773437503308,-0.3107541279883384,10.561573982820398,0.9300529818604859,-0.00961051700000004,-0.14602101849999993,-0.23467313450000127
128122.0,-3.1062563874999998,-2.9568030414999997,9.488816473499998,-0.7963466137952087,-0.25872411765713543,-0.2393422363137384,10.41293191367701,0.8708563626937682,-0.07776673449999993,-0.16288845650000017,-0.23584993250000075
128132.0,-3.2176599315,-3.0860546885,9.272187575,-0.737457459503668,-0.307486871628605,-0.19644204329971776,10.288368743448972,0.8227886467236398,-0.1114035440000003,-0.12925164700000025,-0.216628898499998
128142.0,-3.3924144345,-3.115964971,9.073406779499999,-0.6660455678290681,-0.3357315349136292,-0.18098715277330799,10.175678060069488,0.7675211472195381,-0.17475450299999995,-0.02991028249999994,-0.19878079550000116
128152.0,-3.4965610574999997,-3.1578393665,8.996816843,-0.5687870952616841,-0.3621121865575235,-0.19590971787785952,10.155816166115411,0.7021571141480213,-0.10414662299999966,-0.04187439550000027,-0.07658993649999957
128162.0,-3.4570402579999997,-3.240509426,9.056637408,-0.46166925774978407,-0.40820982276119777,-0.23960927168929352,10.221287092407321,0.661200700263875,0.03952079949999998,-0.08267005949999984,0.05982056500000077
128172.0,-3.3983964909999997,-3.1865728509999998,9.284151688,-0.3718720677346758,-0.4697623494912818,-0.30062947299751924,10.387435574315955,0.670330947961974,0.05864376699999996,0.053936575000000264,0.2275142799999994
128182.0,-3.2200135274999995,-3.0621264625,9.5462834425,-0.31697971743020215,-0.5600936102575003,-0.36591176833911515,10.529797393785666,0.7403191309985645,0.17838296350000027,0.12444638849999956,0.26213175450000037
128192.0,-2.8537351499999994,-2.8598152729999997,9.697109719499998,-0.3033905838741743,-0.6626805730312231,-0.4088137066823878,10.505059952901311,0.8356554523413916,0.36627837750000003,0.2023111895000005,0.1508262769999984
128202.0,-2.4921639645,-2.6598576795,9.7055434385,-0.31991187057355264,-0.7258318213561338,-0.4021517849275254,10.36741518112195,0.8893264282294925,0.36157118549999945,0.19995759349999975,0.008433719000001005
