timestamp,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,dax,day,daz
128212.0,-2.174918837,-2.550905798,9.645624806999999,-0.348423569234132,-0.7428854334773705,-0.3411315836192997,10.21153613592104,0.8886216901546595,0.3172451275000001,0.1089518814999999,-0.05991863150000043
128222.0,-1.8277634269999998,-2.6131780255,9.467241843499998,-0.3867928875099753,-0.7191716449305234,-0.23321438530998628,9.989899231791686,0.8492382128801635,0.34715541000000005,-0.06227222749999983,-0.1783829635000007
128232.0,-1.5847546399999999,-2.803525102,9.226684719,-0.4352903514351418,-0.6461610316610967,-0.09758484913750695,9.772559090144902,0.785190786797102,0.24300878699999995,-0.19034707650000016,-0.24055712449999866
128242.0,-1.575144123,-3.1865728509999998,9.074681643999998,-0.48804990939367837,-0.5142612641001292,0.04044276942721261,9.746033679548939,0.7101358879904487,0.009610516999999819,-0.3830477489999997,-0.15200307500000143
128252.0,-1.721263208,-3.7564372825,9.0279039235,-0.5370779534114511,-0.3796981241006184,0.14409612837390384,9.928575796181299,0.6733402466053177,-0.14611908500000004,-0.5698644315000001,-0.046777720499997955
128262.0,-2.0061463905,-4.213721372,9.160784030999999,-0.5842419857880938,-0.2832390123306478,0.1997878394757909,10.281052242041683,0.6793218801614301,-0.2848831825,-0.4572840895000003,0.13288010749999835
128272.0,-2.370071172,-4.6158920885,9.278169631499999,-0.6535228304460088,-0.24406858792813904,0.20138656107061773,10.630528154513827,0.7260978670311931,-0.36392478149999974,-0.4021707164999997,0.11738560050000046
128282.0,-2.591505329,-4.7967267145,9.2110921455,-0.7555774677978733,-0.26431964323902923,0.14196508135721878,10.70367719789443,0.8129675688307718,-0.22143415700000002,-0.18083462600000022,-0.06707748599999874
128292.0,-2.580718014,-4.6470772355,8.976517077499999,-0.8674914700942536,-0.2872358163177148,0.032714451499381715,10.432319547595135,0.9143938430451611,0.010787314999999964,0.1496494789999998,-0.2345750680000016
128302.0,-2.3999814544999998,-4.3909275375,8.709481998,-0.9591544170797438,-0.2795074983898839,-0.06001314632982502,10.044661880571482,1.0008512452868104,0.18073655950000012,0.25614969800000065,-0.2670350794999994
128312.0,-2.0348798749999997,-4.2436316545,8.5179581235,-1.0169771751983159,-0.21715561086238647,-0.08745844881743585,9.731636877650853,1.0435746808316664,0.3651015795000001,0.14729588299999996,-0.19152387449999964
128322.0,-1.7751017165,-4.156254402999999,8.454509097999999,-1.0342978226951076,-0.09325119660480503,-0.041095522567458485,9.586665784022246,1.0393058325994138,0.25977815849999963,0.08737725150000042,-0.06344902550000064
128332.0,-1.8397275399999997,-4.16586492,8.582583947,-1.0041874024397015,0.05303706530960369,0.05429893835879559,9.715954670562391,1.00705195706187,-0.06462582349999968,-0.009610517000000485,0.12807484900000077
128342.0,-1.9989875359999998,-4.466340676,8.91424485,-0.9450329581018576,0.1665497892008109,0.1568876464617703,10.168968062145096,0.9723373168781991,-0.15925999600000007,-0.300475756,0.3316609029999995
128352.0,-2.333002035,-4.800257108499999,9.2589485975,-0.8954708433329747,0.19959236259956756,0.22829953813637027,10.687071438619943,0.9454236201728969,-0.334014499,-0.3339164324999997,0.34470374750000055
128362.0,-2.784304068,-5.000214702,9.488816473499998,-0.8549687327111942,0.12418192160864854,0.2325616321697404,11.081161233234685,0.8946941356271738,-0.45130203300000016,-0.19995759350000064,0.22986787599999836
128372.0,-3.0799745655,-5.164181889999999,9.4505705385,-0.7894176566647912,-0.03143163449916588,0.16727933682814453,11.201263385006847,0.8075583946880146,-0.2956704975000002,-0.1639671879999991,-0.038245934999999065
128382.0,-3.1158669045,-5.3749267985,9.3164155665,-0.6719081287865171,-0.22088537947389836,0.06042678936254768,11.197949082913146,0.7098607478001531,-0.03589233899999966,-0.2107449085000006,-0.13415497199999926
128392.0,-2.9015916019999994,-5.531735132,9.168040952,-0.5122977686916356,-0.3602464295871416,-0.03389953006148586,11.093795666630472,0.627196677267268,0.21427530250000038,-0.1568083334999999,-0.14837461449999978
128402.0,-2.657406017,-5.3988550244999995,9.1200864335,-0.36441078518240005,-0.3914215006862643,-0.08186292323554203,10.926363478727376,0.5410245371121432,0.24418558499999943,0.13288010750000012,-0.04795451850000099
128412.0,-2.5639486425,-5.182128059499999,9.2230562585,-0.2895344149425913,-0.3224076914039045,-0.07280466441769147,10.885451327983183,0.43940575334594406,0.0934573744999998,0.21672696500000033,0.10296982500000063
128422.0,-2.4790230535,-5.1558462375000005,9.3032746555,-0.3100525056290367,-0.25339388212154473,-0.034166565437041,10.921502874613731,0.40188103953438103,0.08492558900000002,0.026281821999998733,0.08021839699999944
128432.0,-2.3760532285,-5.231259376,9.372705737499999,-0.38785928368294387,-0.22594857963393392,0.0012723450247038664,10.993603433152325,0.4488754876794905,0.10296982500000018,-0.0754131384999992,0.06943108199999948
128442.0,-2.3066221465,-5.172615609,9.252966541,-0.4584718145601305,-0.22408456799280396,0.022057471086704337,10.848679540573599,0.510780608861888,0.06943108199999992,0.058643766999999514,-0.11973919649999942
128452.0,-2.325745114,-5.054053210499999,9.017214675,-0.4904479917859186,-0.20783031666898077,0.016460200175558524,10.595409604394517,0.53291989206952,-0.019122967499999977,0.11856239850000083,-0.2357518659999993
128462.0,-2.301816888,-4.976286475999999,8.799310912,-0.48858223481553664,-0.15560308413230245,-0.018978710286186338,10.36772205468225,0.513113156538551,0.02392822600000022,0.07776673449999993,-0.2179037630000007
128472.0,-2.2767118639999997,-4.9223499010000005,8.617299487999999,-0.479522230668434,-0.06473949794422566,-0.061878903300206956,10.181885676309577,0.4878132541997374,0.025105024000000142,0.05393657499999893,-0.1820114240000006
128482.0,-2.195316669,-4.897244876999999,8.6185743525,-0.48645118779885155,0.06689323424118666,-0.09385508052599507,10.152942752328647,0.4999182323527527,0.08139519499999981,0.02510502400000103,0.0012748645000009162
128492.0,-2.1916882085,-4.9606939025,8.677218119499999,-0.5035047999200881,0.2211751041297294,-0.10131461774901883,10.232599644809609,0.5591959960505748,0.003628460499999875,-0.06344902550000064,0.058643766999999514
128502.0,-2.2275805474999997,-4.9595171045,8.7921520575,-0.5208237020876278,0.35440655790996856,-0.08452804100333737,10.337352794967865,0.6356149201062825,-0.03589233899999966,0.0011767980000003675,0.11493393800000007
128512.0,-2.298286494,-5.005019960499999,8.928562559,-0.5453385967611403,0.41862420240784787,-0.052019538355690995,10.4905469344302,0.6894537260249999,-0.0707059465000004,-0.0455028559999997,0.13641050150000034
128522.0,-2.336532429,-5.071999379999999,8.9202269065,-0.5901045467455428,0.3735912170478902,-0.0019250981649497454,10.524020598893541,0.6984249992290017,-0.03824593499999995,-0.06697941949999997,-0.008335652499999568
128532.0,-2.383212083,-4.978640072,8.650838231,-0.6386002653414573,0.28246059548425834,0.06442359334961469,10.261752233318273,0.7012450971490481,-0.04667965400000007,0.09335930799999925,-0.2693886755000001
128542.0,-2.5712055634999995,-4.957065442,8.277400999,-0.6633821953905247,0.190532358452465,0.1321057164127028,9.984936812233224,0.7027307002597256,-0.18799348049999942,0.021574629999999928,-0.37343723200000056
128552.0,-2.8190196089999997,-5.127112753,7.957704208999999,-0.6452621870963196,0.1284457609712707,0.16194910129255383,9.877206741576186,0.6775611522344536,-0.2478140455000002,-0.17004731099999937,-0.31969679000000006
128562.0,-2.957881773,-5.433570565499999,7.7997190775,-0.6020949587067439,0.09593725832362432,0.10519273934695024,9.95531874734461,0.6186984800741351,-0.1388621640000003,-0.3064578124999997,-0.15798513149999938
128572.0,-2.9195377714999995,-5.635881755,7.775790851499999,-0.5626592442579319,0.06316346562967479,-0.029103365277005445,10.037419355682422,0.5669409620143044,0.0383440015000005,-0.2023111895000005,-0.023928226000000663
128582.0,-2.7088909294999994,-5.5975377535,7.7314647935,-0.5429405143689,0.02719048441681966,-0.16366825060576826,9.921999134393994,0.5677244233273213,0.21064684200000006,0.038344001499999614,-0.044326057999999335
128592.0,-2.4395022539999998,-5.394049765999999,7.6691925659999995,-0.5573290087223413,0.03385240617168202,-0.22895054594736416,9.688315578042728,0.6034732486669447,0.2693886754999997,0.20348798750000086,-0.06227222750000028
128602.0,-2.3305503725,-5.111520179499999,7.5231715475,-0.6015626332848856,0.08288045018945474,-0.20949885143388733,9.38920729973032,0.6423679160266104,0.1089518814999999,0.28252958649999993,-0.14602101849999993
128612.0,-2.196493467,-4.9965862415,7.342434988,-0.6513900381000717,0.1353747181016882,-0.13488951656963374,9.148869283814658,0.6788449585269922,0.13405690550000005,0.11493393799999918,-0.18073655949999967
128622.0,-2.1438317565,-5.121130696499999,7.317329964,-0.6593853914034578,0.1649510676059841,-0.02537359666549356,9.185059173073665,0.6801777477309797,0.05266171049999979,-0.12454445499999878,-0.025105024000000142
128632.0,-2.3245683159999997,-5.2599928605,7.4202017225,-0.5935690253107515,0.11938575682416812,0.0963997705754028,9.387786552263213,0.6130824271725828,-0.18073655949999967,-0.13886216400000073,0.10287175850000008
128642.0,-2.5855232724999997,-5.53291193,7.4849256125,-0.48831519943998153,0.006672393730374321,0.1917942315016569,9.66033935441369,0.5246725474803434,-0.2609549565,-0.27291906950000033,0.06472388999999978
128652.0,-2.8297088574999996,-6.022557964499999,7.5208179515,-0.401982487990082,-0.13508499344585712,0.22296930260077957,10.041969892086959,0.4791170900805373,-0.24418558499999987,-0.4896460344999989,0.035892339000000106
128662.0,-2.9746511444999997,-6.4738599975,7.4668813765,-0.35028758087526196,-0.2544602782945133,0.18140079580603063,10.320548928687291,0.46942269998821484,-0.14494228700000011,-0.45130203300000105,-0.05393657499999982
128672.0,-3.06555879,-6.722850841,7.313701503499999,-0.3313699571128954,-0.317346236573121,0.09426872355871774,10.396374551139393,0.4684028977125519,-0.09090764550000019,-0.24899084349999967,-0.1531798730000009
128682.0,-3.0128970795,-6.720399178499999,7.1472826529999995,-0.33829716891406086,-0.3072198362530498,-0.0027244589623631483,10.262795099382906,0.4569862415426278,0.05266171049999979,0.0024516625000003955,-0.1664188504999995
128692.0,-2.8309837219999996,-6.639003983499999,7.026366658499999,-0.3708056715617073,-0.22994538362100092,-0.09385508052599507,10.072768792483936,0.44629642800663216,0.18191335750000048,0.08139519499999981,-0.12091599450000068
128702.0,-2.5903285309999995,-6.642632443999999,7.001261634499999,-0.41477226074869644,-0.12575969925245142,-0.145281206936008,9.992598869128871,0.4571194147391192,0.2406551910000001,-0.003628460499999875,-0.025105024000000142
128712.0,-2.403609915,-6.6462609045,7.067064255999999,-0.4448826810041026,-0.03436204231326436,-0.15087673251790182,9.99467467367519,0.4710256237452642,0.1867186159999994,-0.003628460500000763,0.06580262150000049
128722.0,-2.3197630575,-6.672542726499999,7.278985962499999,-0.45714012834085876,0.04824090052512327,-0.11703654365098376,10.143360573408689,0.47434358219832623,0.0838468575000002,-0.026281821999998733,0.21192170650000008
128732.0,-2.4335201975,-6.673719524499999,7.4645277805,-0.46326797934461084,0.09727068987214797,-0.06028018170538016,10.304354799267598,0.47719231773015375,-0.11375714000000015,-0.0011767980000003675,0.1855418180000008
128742.0,-2.695651952,-6.720399178499999,7.656051654999999,-0.47232798349171345,0.10899406645779389,-0.017379988691359535,10.53780961626908,0.4850520534120705,-0.2621317544999999,-0.04667965400000007,0.19152387449999875
128752.0,-2.9075736584999996,-6.943108199999999,7.6943956565,-0.47206094811615834,0.08154876397018304,-0.015247196345422464,10.764035515329573,0.4792955420591629,-0.21192170649999964,-0.22270902150000005,0.03834400150000139
128762.0,-2.9877920555,-7.261530125499999,7.6525212609999995,-0.45980350077940213,0.025324727446437722,-0.06161186792465183,10.964387934604922,0.4646037272971395,-0.08021839700000033,-0.31842192550000004,-0.041874395500000716
128772.0,-3.0572231375000003,-7.38244612,7.563869144999999,-0.4427498886581655,-0.007449065247511799,-0.14101911290263786,11.002692419124122,0.4647250183535706,-0.06943108200000037,-0.12091599450000068,-0.08865211600000045
128782.0,-3.1242025569999994,-7.327332746999999,7.494438063,-0.415838656921665,-0.019441222537964833,-0.2457388680222976,10.936957926341632,0.48341218538744457,-0.06697941949999908,0.055113373000001076,-0.06943108199999948
128792.0,-3.050064283,-7.235150236999999,7.495614861,-0.3945212054378062,-0.04315501108481179,-0.3435296660115399,10.855161593768997,0.5249018650679669,0.07413827399999917,0.09218250999999977,0.0011767980000003675
128802.0,-2.8644243985,-7.0771651055,7.536312458499999,-0.39398888001594795,-0.09405055740221843,-0.407214985087561,10.727870177130743,0.5743664239871195,0.18563988450000002,0.15798513149999938,0.04069759749999946
128812.0,-2.6381849829999995,-6.848572094,7.4693330389999995,-0.4067786527745624,-0.1846471082147401,-0.42773133044475437,10.471575611088296,0.6184800061191902,0.2262394155000007,0.2285930115000001,-0.06697941949999997
128822.0,-2.34967334,-6.7276560995,7.238288364999999,-0.4166380177190784,-0.29736047130853394,-0.4050821927416239,10.157516421485159,0.6527649428255768,0.28851164299999965,0.12091599449999979,-0.2310446740000005
128832.0,-2.0719490119999997,-6.665383871999999,6.8683815269999995,-0.42356522952024384,-0.38875812824772094,-0.353656066331611,9.792598208334717,0.6749911104528393,0.27772432800000013,0.062272227500001165,-0.36990683799999946
128842.0,-1.8361971459999997,-6.540839417,6.4936694305,-0.4083773743693892,-0.4361874506706669,-0.2987637160271373,9.397975468715037,0.6680503948309257,0.23575186599999998,0.12454445499999878,-0.3747120964999997
128852.0,-1.6134881245,-6.6150757575,6.1776991675,-0.3716050323591207,-0.4452474548177694,-0.2340137461073997,9.193831530406511,0.6253783090766286,0.22270902149999983,-0.07423634049999972,-0.31597026299999964
128862.0,-1.4530513305,-6.6509680965,6.005298260499999,-0.3156480312109305,-0.4079427873856426,-0.15887208582128784,9.078014209467453,0.5397141252927431,0.160436794,-0.035892339000000106,-0.172400907000001
128872.0,-1.3932307655,-6.7670788325,5.964600663,-0.23943997475185008,-0.34612322528000344,-0.08959124116337293,9.127480975617825,0.4303014978832775,0.05982056499999988,-0.11611073600000044,-0.04069759749999946
128882.0,-1.4495209365,-6.914374715499999,6.0184391715,-0.14298086298187945,-0.29336366732146685,-0.03256784384221419,9.280694947725797,0.32797321984557537,-0.05629017099999989,-0.14729588299999907,0.05383850850000016
128892.0,-1.502182647,-6.984982595499999,6.175247505,-0.03506366467256608,-0.24966411351003287,0.0028710666195306722,9.443527747213674,0.2521306668744493,-0.052661710500000014,-0.07060787999999985,0.1568083334999999
128902.0,-1.5967187529999998,-7.0771651055,6.2757656675,0.05873207465886118,-0.2251492188365205,0.01566083937814512,9.592758280080888,0.23320996811126557,-0.09453610599999984,-0.09218251000000066,0.10051816250000023
128912.0,-1.6146649224999998,-7.267512181999999,6.334507500999999,0.12481373079787049,-0.2158239246431148,0.012997466939601772,9.774960941492072,0.2496544972374546,-0.017946169500000053,-0.19034707649999927,0.058741833499999174
128922.0,-1.5476855029999999,-7.3405717245,6.514067262499999,0.1653158414196509,-0.18571350438770862,0.0004729842272904633,9.935411212380668,0.24863438388591771,0.06697941949999997,-0.07305954250000113,0.1795597615000002
128932.0,-1.6063292699999998,-7.239955495499999,6.542800746999999,0.16718159839003283,-0.15853349194640093,-0.0032567843842214186,9.889665864700541,0.23041953379323357,-0.05864376699999996,0.10061622900000078,0.028733484500000017
128942.0,-1.7152811515,-7.1095270505,6.4901390365,0.1413350174972488,-0.1356190641969674,0.022057471086704337,9.778009461213644,0.19711582832271382,-0.10895188150000013,0.13042844499999973,-0.05266171049999979
128952.0,-1.8229581684999998,-7.08432396,6.4421845179999995,0.11628779740187818,-0.10337585159562414,0.06469062872516983,9.74743883378038,0.168506070996147,-0.10767701699999987,0.025203090499999803,-0.0479545185000001
128962.0,-1.964271995,-7.115509106999999,6.294986701499999,0.10030058145361014,-0.06633821953905247,0.10705849631733218,9.701324234051919,0.16100461995008725,-0.14131382650000024,-0.031185146999999525,-0.1471978165000003
128972.0,-2.2156164345,-7.12747322,6.1776991675,0.1032309892677086,-0.021039944132791644,0.14249740677907705,9.688849141707896,0.17721407205146691,-0.25134443949999974,-0.011964113000000332,-0.11728753399999903
128982.0,-2.4024331169999997,-7.314191835999999,6.242324990999999,0.1336084448986699,0.019196876442685633,0.1491593285339394,9.91139285815725,0.20116719887221257,-0.18681668249999994,-0.1867186159999994,0.06462582349999924
128992.0,-2.4813766494999996,-7.546413307999999,6.4566002935,0.19249585386095858,0.015200072455618616,0.10998890413143066,10.236858465460369,0.22222343483158705,-0.07894353249999986,-0.23222147199999998,0.21427530250000082
